rafael-nadal/n409,Rafael Nadal,1,12870
novak-djokovic/d643,Novak Djokovic,2,9640
roger-federer/f324,Roger Federer,3,8550
andy-murray/mc10,Andy Murray,4,5905
robin-soderling/sa49,Robin Soderling,5,5420
david-ferrer/f401,David Ferrer,6,4840
tomas-berdych/ba47,Tomas Berdych,7,3900
jurgen-melzer/m762,Jurgen Melzer,8,2975
gael-monfils/mc65,Gael Monfils,9,2600
mardy-fish/f339,Mardy Fish,10,2401
nicolas-almagro/a479,Nicolas Almagro,11,2395
fernando-verdasco/v306,Fernando Verdasco,12,2370
andy-roddick/r485,Andy Roddick,13,2270
mikhail-youzhny/y061,Mikhail Youzhny,14,2205
stan-wawrinka/w367,Stan Wawrinka,15,2090
viktor-troicki/t840,Viktor Troicki,16,1815
richard-gasquet/g628,Richard Gasquet,17,1745
jo-wilfried-tsonga/t786,Jo-Wilfried Tsonga,18,1670
sam-querrey/q927,Sam Querrey,19,1520
alexandr-dolgopolov/d801,Alexandr Dolgopolov,20,1500
marin-cilic/c977,Marin Cilic,21,1495
gilles-simon/sd32,Gilles Simon,22,1475
david-nalbandian/n301,David Nalbandian,23,1425
michael-llodra/l428,Michael Llodra,24,1345
marcos-baghdatis/b837,Marcos Baghdatis,25,1340
guillermo-garcia-lopez/g476,Guillermo Garcia-Lopez,26,1330
albert-montanes/m824,Albert Montanes,27,1315
milos-raonic/r975,Milos Raonic,28,1256
john-isner/i186,John Isner,29,1255
tommy-robredo/r419,Tommy Robredo,30,1245
ernests-gulbis/g858,Ernests Gulbis,31,1220
thomaz-bellucci/bd20,Thomaz Bellucci,32,1205
ivan-ljubicic/l360,Ivan Ljubicic,33,1155
florian-mayer/mb02,Florian Mayer,34,1153
kevin-anderson/a678,Kevin Anderson,35,1115
janko-tipsarevic/t742,Janko Tipsarevic,36,1100
juan-monaco/ma21,Juan Monaco,37,1075
sergiy-stakhovsky/sc77,Sergiy Stakhovsky,38,1075
nikolay-davydenko/d402,Nikolay Davydenko,39,1060
juan%20ignacio-chela/c514,Juan Ignacio Chela,40,1060
philipp-kohlschreiber/k435,Philipp Kohlschreiber,41,1055
feliciano-lopez/l397,Feliciano Lopez,42,1050
potito-starace/s843,Potito Starace,43,1050
andrey-golubev/g806,Andrey Golubev,44,1041
yen-hsun-lu/l575,Yen-Hsun Lu,45,1027
juan%20martin-del%20potro/d683,Juan Martin del Potro,46,1015
xavier-malisse/m680,Xavier Malisse,47,965
kei-nishikori/n552,Kei Nishikori,48,962
fabio-fognini/f510,Fabio Fognini,49,960
andreas-seppi/sa93,Andreas Seppi,50,955
pablo-andujar/a596,Pablo Andujar,51,953
marcel-granollers/g710,Marcel Granollers,52,943
jeremy-chardy/ca12,Jeremy Chardy,53,920
santiago-giraldo/g725,Santiago Giraldo,54,900
denis-istomin/i165,Denis Istomin,55,895
ivan-dodig/d646,Ivan Dodig,56,879
jarkko-nieminen/n289,Jarkko Nieminen,57,855
adrian-mannarino/me82,Adrian Mannarino,58,845
robin-haase/h756,Robin Haase,59,843
daniel-gimeno-traver/g676,Daniel Gimeno-Traver,60,839
lleyton-hewitt/h432,Lleyton Hewitt,61,830
pablo-cuevas/c882,Pablo Cuevas,62,825
thiemo-de%20bakker/d776,Thiemo de Bakker,63,820
fred-gil/g717,Fred Gil,64,816
mikhail-kukushkin/k926,Mikhail Kukushkin,65,800
victor-hanescu/h528,Victor Hanescu,66,790
ryan-sweeting/sg87,Ryan Sweeting,67,767
radek-stepanek/s694,Radek Stepanek,68,758
benjamin-becker/b896,Benjamin Becker,69,750
grigor-dimitrov/d875,Grigor Dimitrov,70,742
somdev-devvarman/d616,Somdev Devvarman,71,714
carlos-berlocq/b884,Carlos Berlocq,72,714
olivier-rochus/r397,Olivier Rochus,73,697
philipp-petzschner/p624,Philipp Petzschner,74,679
dmitry-tursunov/t315,Dmitry Tursunov,75,678
pere-riba/r750,Pere Riba,76,676
juan%20carlos-ferrero/f316,Juan Carlos Ferrero,77,675
ricardas-berankis/be90,Ricardas Berankis,78,673
tobias-kamke/k839,Tobias Kamke,79,663
teymuraz-gabashvili/g681,Teymuraz Gabashvili,80,660
maximo-gonzalez/g585,Maximo Gonzalez,81,633
filippo-volandri/v254,Filippo Volandri,82,623
julien-benneteau/b747,Julien Benneteau,83,620
robert-kendrick/k448,Robert Kendrick,84,609
rainer-schuettler/s636,Rainer Schuettler,85,599
igor-kunitsyn/k403,Igor Kunitsyn,86,596
blaz-kavcic/k834,Blaz Kavcic,87,587
nicolas-mahut/m873,Nicolas Mahut,88,583
ricardo-mello/m708,Ricardo Mello,89,579
michael-russell/r368,Michael Russell,90,568
andreas-haider-maurer/h804,Andreas Haider-Maurer,91,555
go-soeda/sc47,Go Soeda,92,552
michael-berrer/b678,Michael Berrer,93,545
julian-reister/r782,Julian Reister,94,539
rui-machado/ma49,Rui Machado,95,538
dudi-sela/sc56,Dudi Sela,96,536
ruben-ramirez%20hidalgo/r383,Ruben Ramirez Hidalgo,97,536
donald-young/y124,Donald Young,98,532
matthias-bachinger/bc65,Matthias Bachinger,99,530
igor-andreev/a511,Igor Andreev,100,529
