andre-agassi/a092,Andre Agassi,1,4135
yevgeny-kafelnikov/k267,Yevgeny Kafelnikov,2,2915
pete-sampras/s402,Pete Sampras,3,2419
nicolas-kiefer/k316,Nicolas Kiefer,4,2184
gustavo-kuerten/k293,Gustavo Kuerten,5,2169
thomas-enqvist/e113,Thomas Enqvist,6,2107
nicolas-lapentti/l290,Nicolas Lapentti,7,1966
todd-martin/m442,Todd Martin,8,1929
marcelo-rios/r286,Marcelo Rios,9,1846
richard-krajicek/k214,Richard Krajicek,10,1739
tommy-haas/h355,Tommy Haas,11,1612
tim-henman/h336,Tim Henman,12,1507
greg-rusedski/r237,Greg Rusedski,13,1498
magnus-norman/n250,Magnus Norman,14,1498
cedric-pioline/p226,Cedric Pioline,15,1457
patrick-rafter/r255,Patrick Rafter,16,1372
karol-kucera/k237,Karol Kucera,17,1346
albert-costa/c378,Albert Costa,18,1293
mark-philippoussis/p338,Mark Philippoussis,19,1258
vincent-spadea/s544,Vincent Spadea,20,1241
lleyton-hewitt/h432,Lleyton Hewitt,21,1232
carlos-moya/m605,Carlos Moya,22,1215
dominik-hrbaty/h377,Dominik Hrbaty,23,1214
marat-safin/s741,Marat Safin,24,1199
felix-mantilla/m535,Felix Mantilla,25,1174
fabrice-santoro/s424,Fabrice Santoro,26,1157
sebastien-grosjean/g379,Sebastien Grosjean,27,1113
alex-corretja/c344,Alex Corretja,28,1058
fernando-meligeni/m443,Fernando Meligeni,29,1020
jerome-golmard/g319,Jerome Golmard,30,993
younes-el%20aynaoui/e121,Younes El Aynaoui,31,987
mariano-zabaleta/z073,Mariano Zabaleta,32,972
andrei-medvedev/m475,Andrei Medvedev,33,950
nicolas-escude/e140,Nicolas Escude,34,873
karim-alami/a203,Karim Alami,35,870
jim-courier/c243,Jim Courier,36,860
sjeng-schalken/s572,Sjeng Schalken,37,843
jiri-novak/n254,Jiri Novak,38,831
francisco-clavet/c252,Francisco Clavet,39,826
stefan-koubek/k310,Stefan Koubek,40,788
daniel-vacek/v141,Daniel Vacek,41,787
hicham-arazi/a226,Hicham Arazi,42,786
thomas-johansson/j129,Thomas Johansson,43,785
andrei-pavel/p280,Andrei Pavel,44,784
juan%20carlos-ferrero/f316,Juan Carlos Ferrero,45,768
marc-rosset/r214,Marc Rosset,46,761
andrew-ilie/i052,Andrew Ilie,47,729
alberto-martin/m590,Alberto Martin,48,726
franco-squillari/s568,Franco Squillari,49,723
michael-chang/c274,Michael Chang,50,722
arnaud-di%20pasquale/d357,Arnaud Di Pasquale,51,720
sargis-sargsian/s545,Sargis Sargsian,52,715
fernando-vicente/v195,Fernando Vicente,53,707
wayne-ferreira/f196,Wayne Ferreira,54,705
arnaud-clement/c487,Arnaud Clement,55,690
chris-woodruff/w212,Chris Woodruff,56,685
jan-michael-gambill/g352,Jan-Michael Gambill,57,683
rainer-schuettler/s636,Rainer Schuettler,58,652
alberto-berasategui/b428,Alberto Berasategui,59,649
magnus-gustafsson/g182,Magnus Gustafsson,60,626
roger-federer/f324,Roger Federer,61,616
hernan-gumy/g247,Hernan Gumy,62,606
jeff-tarango/t136,Jeff Tarango,63,595
max-mirnyi/m595,Max Mirnyi,64,588
christian-ruud/r219,Christian Ruud,65,587
john-van%20lottum/v201,John van Lottum,66,585
david-prinosil/p273,David Prinosil,67,582
goran-ivanisevic/i034,Goran Ivanisevic,68,571
slava-dosedel/d198,Slava Dosedel,69,564
byron-black/b397,Byron Black,70,563
juan%20antonio-marin/m578,Juan Antonio Marin,71,561
gaston-gaudio/g374,Gaston Gaudio,72,553
guillermo-canas/c433,Guillermo Canas,73,552
markus-hipfl/h364,Markus Hipfl,74,539
galo-blanco/b518,Galo Blanco,75,518
jonas-bjorkman/b446,Jonas Bjorkman,76,514
george-bastl/b503,George Bastl,77,511
mikael-tillstrom/t166,Mikael Tillstrom,78,506
ivan-ljubicic/l360,Ivan Ljubicic,79,489
richard-fromberg/f164,Richard Fromberg,80,475
gianluca-pozzi/p045,Gianluca Pozzi,81,465
justin-gimelstob/g354,Justin Gimelstob,82,462
jens-knippschild/k260,Jens Knippschild,83,452
jacobo-diaz/d291,Jacobo Diaz,84,449
laurence-tieleman/t168,Laurence Tieleman,85,448
kenneth-carlsen/c328,Kenneth Carlsen,86,448
paul-goldstein/g333,Paul Goldstein,87,447
martin-damm/d214,Martin Damm,88,441
andrea-gaudenzi/g254,Andrea Gaudenzi,89,440
daniel-nestor/n210,Daniel Nestor,90,434
albert-portas/p305,Albert Portas,91,434
jan-siemerink/s381,Jan Siemerink,92,432
ronald-agenor/a006,Ronald Agenor,93,427
jason-stoltenberg/s331,Jason Stoltenberg,94,419
markus-hantschk/h366,Markus Hantschk,95,416
cecil-mamiit/m614,Cecil Mamiit,96,414
antony-dupuis/d272,Antony Dupuis,97,406
andreas-vinciguerra/v250,Andreas Vinciguerra,98,405
magnus-larsson/l206,Magnus Larsson,99,402
nicolas-massu/m655,Nicolas Massu,100,394
