novak-djokovic/d643,Novak Djokovic,1,15040
andy-murray/mc10,Andy Murray,2,10065
roger-federer/f324,Roger Federer,3,5945
rafael-nadal/n409,Rafael Nadal,4,5290
stan-wawrinka/w367,Stan Wawrinka,5,4720
kei-nishikori/n552,Kei Nishikori,6,4290
milos-raonic/r975,Milos Raonic,7,4285
tomas-berdych/ba47,Tomas Berdych,8,3490
dominic-thiem/tb69,Dominic Thiem,9,3105
jo-wilfried-tsonga/t786,Jo-Wilfried Tsonga,10,2995
david-goffin/gb88,David Goffin,11,2715
marin-cilic/c977,Marin Cilic,12,2695
david-ferrer/f401,David Ferrer,13,2695
gael-monfils/mc65,Gael Monfils,14,2440
richard-gasquet/g628,Richard Gasquet,15,2365
john-isner/i186,John Isner,16,2100
roberto-bautista%20agut/bd06,Roberto Bautista Agut,17,2060
feliciano-lopez/l397,Feliciano Lopez,18,1880
nick-kyrgios/ke17,Nick Kyrgios,19,1855
pablo-cuevas/c882,Pablo Cuevas,20,1765
steve-johnson/j386,Steve Johnson,21,1680
bernard-tomic/ta46,Bernard Tomic,22,1645
lucas-pouille/pf39,Lucas Pouille,23,1644
philipp-kohlschreiber/k435,Philipp Kohlschreiber,24,1600
alexander-zverev/z355,Alexander Zverev,25,1520
jack-sock/sm25,Jack Sock,26,1495
ivo-karlovic/k336,Ivo Karlovic,27,1445
benoit-paire/pd31,Benoit Paire,28,1436
sam-querrey/q927,Sam Querrey,29,1435
martin-klizan/k966,Martin Klizan,30,1428
gilles-simon/sd32,Gilles Simon,31,1385
albert-ramos-vinolas/r772,Albert Ramos-Vinolas,32,1385
fabio-fognini/f510,Fabio Fognini,33,1375
kevin-anderson/a678,Kevin Anderson,34,1335
viktor-troicki/t840,Viktor Troicki,35,1270
joao-sousa/sh90,Joao Sousa,36,1250
gilles-muller/ma30,Gilles Muller,37,1230
alexandr-dolgopolov/d801,Alexandr Dolgopolov,38,1215
jeremy-chardy/ca12,Jeremy Chardy,39,1210
grigor-dimitrov/d875,Grigor Dimitrov,40,1150
paolo-lorenzi/l503,Paolo Lorenzi,41,1145
marcos-baghdatis/b837,Marcos Baghdatis,42,1120
federico-delbonis/d874,Federico Delbonis,43,1060
nicolas-mahut/m873,Nicolas Mahut,44,1054
andrey-kuznetsov/kb54,Andrey Kuznetsov,45,1048
nicolas-almagro/a479,Nicolas Almagro,46,1004
marcel-granollers/g710,Marcel Granollers,47,972
fernando-verdasco/v306,Fernando Verdasco,48,950
jiri-vesely/v708,Jiri Vesely,49,915
guido-pella/pc11,Guido Pella,50,913
andreas-seppi/sa93,Andreas Seppi,51,910
thomaz-bellucci/bd20,Thomaz Bellucci,52,905
borna-coric/cg80,Borna Coric,53,900
guillermo-garcia-lopez/g476,Guillermo Garcia-Lopez,54,900
pablo-carreno%20busta/cd85,Pablo Carreno Busta,55,895
paul-henri-mathieu/m850,Paul-Henri Mathieu,56,887
donald-young/y124,Donald Young,57,862
stephane-robert/r612,Stephane Robert,58,854
mikhail-kukushkin/k926,Mikhail Kukushkin,59,849
dudi-sela/sc56,Dudi Sela,60,826
mikhail-youzhny/y061,Mikhail Youzhny,61,817
malek-jaziri/j267,Malek Jaziri,62,812
taylor-fritz/fb98,Taylor Fritz,63,808
gastao-elias/e698,Gastao Elias,64,805
ricardas-berankis/be90,Ricardas Berankis,65,800
ernests-gulbis/g858,Ernests Gulbis,66,791
john-millman/mh30,John Millman,67,790
adrian-mannarino/me82,Adrian Mannarino,68,775
aljaz-bedene/bh09,Aljaz Bedene,69,765
yen-hsun-lu/l575,Yen-Hsun Lu,70,765
dusan-lajovic/l987,Dusan Lajovic,71,761
illya-marchenko/me89,Illya Marchenko,72,752
diego-schwartzman/sm37,Diego Schwartzman,73,746
carlos-berlocq/b884,Carlos Berlocq,74,741
horacio-zeballos/z184,Horacio Zeballos,75,736
robin-haase/h756,Robin Haase,76,732
damir-dzumhur/d923,Damir Dzumhur,77,720
evgeny-donskoy/d864,Evgeny Donskoy,78,719
ivan-dodig/d646,Ivan Dodig,79,718
daniel-evans/e687,Daniel Evans,80,713
inigo-cervantes/ca33,Inigo Cervantes,81,713
pierre-hugues-herbert/h996,Pierre-Hugues Herbert,82,711
lukas-rosol/r685,Lukas Rosol,83,705
kyle-edmund/e831,Kyle Edmund,84,698
florian-mayer/mb02,Florian Mayer,85,698
jan-lennard-struff/sl28,Jan-Lennard Struff,86,696
dustin-brown/ba65,Dustin Brown,87,693
victor-estrella%20burgos/e224,Victor Estrella Burgos,88,692
sergiy-stakhovsky/sc77,Sergiy Stakhovsky,89,670
gerald-melzer/mi43,Gerald Melzer,90,659
facundo-bagnis/bf23,Facundo Bagnis,91,657
radu-albot/a829,Radu Albot,92,655
jordan-thompson/tc61,Jordan Thompson,93,654
rogerio-dutra%20silva/sc73,Rogerio Dutra Silva,94,644
karen-khachanov/ke29,Karen Khachanov,95,627
juan-monaco/ma21,Juan Monaco,96,620
yoshihito-nishioka/n732,Yoshihito Nishioka,97,615
andrej-martin/mf35,Andrej Martin,98,614
benjamin-becker/b896,Benjamin Becker,99,612
lukas-lacko/l797,Lukas Lacko,100,606
