pete-sampras/s402,Pete Sampras,1,5491
michael-chang/c274,Michael Chang,2,3632
yevgeny-kafelnikov/k267,Yevgeny Kafelnikov,3,2693
goran-ivanisevic/i034,Goran Ivanisevic,4,2614
thomas-muster/m099,Thomas Muster,5,2546
carlos-moya/m605,Carlos Moya,6,2449
alex-corretja/c344,Alex Corretja,7,2386
sergi-bruguera/b350,Sergi Bruguera,8,2342
gustavo-kuerten/k293,Gustavo Kuerten,9,2190
marcelo-rios/r286,Marcelo Rios,10,2117
thomas-enqvist/e113,Thomas Enqvist,11,2046
felix-mantilla/m535,Felix Mantilla,12,1968
boris-becker/b028,Boris Becker,13,1918
patrick-rafter/r255,Patrick Rafter,14,1898
albert-costa/c378,Albert Costa,15,1803
petr-korda/k148,Petr Korda,16,1746
jonas-bjorkman/b446,Jonas Bjorkman,17,1742
richard-krajicek/k214,Richard Krajicek,18,1702
mark-philippoussis/p338,Mark Philippoussis,19,1632
greg-rusedski/r237,Greg Rusedski,20,1601
tim-henman/h336,Tim Henman,21,1559
andrei-medvedev/m475,Andrei Medvedev,22,1440
cedric-pioline/p226,Cedric Pioline,23,1418
magnus-norman/n250,Magnus Norman,24,1391
jim-courier/c243,Jim Courier,25,1382
alberto-berasategui/b428,Alberto Berasategui,26,1382
marc-rosset/r214,Marc Rosset,27,1306
todd-woodbridge/w136,Todd Woodbridge,28,1264
chris-woodruff/w212,Chris Woodruff,29,1223
magnus-larsson/l206,Magnus Larsson,30,1160
arnaud-boetsch/b053,Arnaud Boetsch,31,1096
karol-kucera/k237,Karol Kucera,32,1082
thomas-johansson/j129,Thomas Johansson,33,1067
marc-kevin-goellner/g252,Marc-Kevin Goellner,34,1066
albert-portas/p305,Albert Portas,35,1040
bohdan-ulihrach/u032,Bohdan Ulihrach,36,1040
jan-siemerink/s381,Jan Siemerink,37,1010
javier-sanchez/s015,Javier Sanchez,38,997
hicham-arazi/a226,Hicham Arazi,39,994
filip-dewulf/d228,Filip Dewulf,40,975
fabrice-santoro/s424,Fabrice Santoro,41,958
marcelo-filippini/f165,Marcelo Filippini,42,958
mark-woodforde/w035,Mark Woodforde,43,942
david-prinosil/p273,David Prinosil,44,911
magnus-gustafsson/g182,Magnus Gustafsson,45,908
slava-dosedel/d198,Slava Dosedel,46,899
sjeng-schalken/s572,Sjeng Schalken,47,883
michael-stich/s351,Michael Stich,48,877
martin-damm/d214,Martin Damm,49,860
francisco-clavet/c252,Francisco Clavet,50,859
jeff-tarango/t136,Jeff Tarango,51,859
jiri-novak/n254,Jiri Novak,53,852
karim-alami/a203,Karim Alami,54,838
wayne-ferreira/f196,Wayne Ferreira,55,821
jason-stoltenberg/s331,Jason Stoltenberg,56,820
galo-blanco/b518,Galo Blanco,57,814
christian-ruud/r219,Christian Ruud,58,810
richey-reneberg/r016,Richey Reneberg,59,806
brett-steven/s321,Brett Steven,60,799
julian-alonso/a272,Julian Alonso,61,794
todd-martin/m442,Todd Martin,62,791
andre-agassi/a092,Andre Agassi,63,775
guillaume-raoux/r186,Guillaume Raoux,64,770
byron-black/b397,Byron Black,65,749
scott-draper/d270,Scott Draper,66,728
hendrik-dreekmann/d249,Hendrik Dreekmann,67,713
jonathan-stark/s403,Jonathan Stark,68,692
hernan-gumy/g247,Hernan Gumy,69,691
grant-stafford/s406,Grant Stafford,70,687
johan-van%20herck/v167,Johan Van Herck,71,679
sargis-sargsian/s545,Sargis Sargsian,72,679
paul-haarhuis/h223,Paul Haarhuis,73,678
nicolas-kiefer/k316,Nicolas Kiefer,74,670
alex-o'brien/o099,Alex O'Brien,75,667
mikael-tillstrom/t166,Mikael Tillstrom,76,644
sandon-stolle/s443,Sandon Stolle,77,627
tommy-haas/h355,Tommy Haas,78,620
stefan-edberg/e004,Stefan Edberg,79,616
fernando-meligeni/m443,Fernando Meligeni,80,610
alex-radulescu/r284,Alex Radulescu,81,607
lionel-roux/r280,Lionel Roux,82,606
daniel-vacek/v141,Daniel Vacek,83,605
vincent-spadea/s544,Vincent Spadea,84,568
renzo-furlan/f192,Renzo Furlan,85,560
juan%20albert-viloca-puig/v161,Juan Albert Viloca-Puig,86,553
nicolas-lapentti/l290,Nicolas Lapentti,87,545
andrei-pavel/p280,Andrei Pavel,88,543
justin-gimelstob/g354,Justin Gimelstob,89,534
carlos-costa/c179,Carlos Costa,90,531
dinu-pescariu/p254,Dinu Pescariu,91,524
kenneth-carlsen/c328,Kenneth Carlsen,92,519
richard-fromberg/f164,Richard Fromberg,93,516
gilbert-schaller/s315,Gilbert Schaller,94,509
davide-sanguinetti/s480,Davide Sanguinetti,95,508
jan-kroslak/k296,Jan Kroslak,96,504
juan%20antonio-marin/m578,Juan Antonio Marin,97,498
emilio-benfele%20alvarez/a190,Emilio Benfele Alvarez,98,470
fernando-vicente/v195,Fernando Vicente,99,460
jens-knippschild/k260,Jens Knippschild,100,457
