roger-federer/f324,Roger Federer,1,7605
rafael-nadal/n409,Rafael Nadal,2,5485
novak-djokovic/d643,Novak Djokovic,3,3670
nikolay-davydenko/d402,Nikolay Davydenko,4,3255
andy-roddick/r485,Andy Roddick,5,2990
james-blake/b676,James Blake,6,2390
fernando-gonzalez/g415,Fernando Gonzalez,7,2255
tommy-robredo/r419,Tommy Robredo,8,1950
tomas-berdych/ba47,Tomas Berdych,9,1925
tommy-haas/h355,Tommy Haas,10,1880
mikhail-youzhny/y061,Mikhail Youzhny,11,1880
ivan-ljubicic/l360,Ivan Ljubicic,12,1780
richard-gasquet/g628,Richard Gasquet,13,1740
guillermo-canas/c433,Guillermo Canas,14,1648
david-ferrer/f401,David Ferrer,15,1565
lleyton-hewitt/h432,Lleyton Hewitt,16,1495
carlos-moya/m605,Carlos Moya,17,1445
marcos-baghdatis/b837,Marcos Baghdatis,18,1440
andy-murray/mc10,Andy Murray,19,1420
paul-henri-mathieu/m850,Paul-Henri Mathieu,20,1265
juan%20carlos-ferrero/f316,Juan Carlos Ferrero,21,1220
juan%20ignacio-chela/c514,Juan Ignacio Chela,22,1220
juan-monaco/ma21,Juan Monaco,23,1175
david-nalbandian/n301,David Nalbandian,24,1155
marat-safin/s741,Marat Safin,25,1155
jarkko-nieminen/n289,Jarkko Nieminen,26,1070
dmitry-tursunov/t315,Dmitry Tursunov,27,1020
nicolas-almagro/a479,Nicolas Almagro,28,980
filippo-volandri/v254,Filippo Volandri,29,971
ivo-karlovic/k336,Ivo Karlovic,30,949
potito-starace/s843,Potito Starace,31,946
robin-soderling/sa49,Robin Soderling,32,925
jurgen-melzer/m762,Jurgen Melzer,33,880
fernando-verdasco/v306,Fernando Verdasco,34,860
radek-stepanek/s694,Radek Stepanek,35,850
dominik-hrbaty/h377,Dominik Hrbaty,36,845
mario-ancic/a385,Mario Ancic,37,835
philipp-kohlschreiber/k435,Philipp Kohlschreiber,38,825
igor-andreev/a511,Igor Andreev,39,810
mardy-fish/f339,Mardy Fish,40,790
gilles-simon/sd32,Gilles Simon,41,790
arnaud-clement/c487,Arnaud Clement,42,745
hyung-taik-lee/l311,Hyung-Taik Lee,43,726
fabrice-santoro/s424,Fabrice Santoro,44,724
gael-monfils/mc65,Gael Monfils,45,707
albert-montanes/m824,Albert Montanes,46,705
marc-gicquel/g436,Marc Gicquel,47,700
sam-querrey/q927,Sam Querrey,48,679
stan-wawrinka/w367,Stan Wawrinka,49,670
benjamin-becker/b896,Benjamin Becker,50,668
florian-mayer/mb02,Florian Mayer,51,656
werner-eschauer/e141,Werner Eschauer,52,650
oscar-hernandez/h472,Oscar Hernandez,53,642
olivier-rochus/r397,Olivier Rochus,54,620
jonas-bjorkman/b446,Jonas Bjorkman,55,615
janko-tipsarevic/t742,Janko Tipsarevic,56,608
juan%20martin-del%20potro/d683,Juan Martin del Potro,57,595
agustin-calleri/c478,Agustin Calleri,58,590
michael-llodra/l428,Michael Llodra,59,587
feliciano-lopez/l397,Feliciano Lopez,60,586
julien-benneteau/b747,Julien Benneteau,61,585
vincent-spadea/s544,Vincent Spadea,62,585
stefan-koubek/k310,Stefan Koubek,63,580
robby-ginepri/g569,Robby Ginepri,64,575
michael-russell/r368,Michael Russell,65,561
nicolas-massu/m655,Nicolas Massu,66,556
xavier-malisse/m680,Xavier Malisse,67,545
thomas-johansson/j129,Thomas Johansson,68,544
frank-dancevic/d499,Frank Dancevic,69,542
jose-acasuso/a389,Jose Acasuso,70,540
amer-delic/d438,Amer Delic,71,531
nicolas-mahut/m873,Nicolas Mahut,72,528
martin-vassallo%20arguello/v258,Martin Vassallo Arguello,73,527
jo-wilfried-tsonga/t786,Jo-Wilfried Tsonga,74,523
diego-hartfield/h502,Diego Hartfield,75,523
carlos-berlocq/b884,Carlos Berlocq,76,522
sergio-roitman/r388,Sergio Roitman,77,517
sebastien-grosjean/g379,Sebastien Grosjean,78,516
andreas-seppi/sa93,Andreas Seppi,79,515
nicolas-lapentti/l290,Nicolas Lapentti,80,515
evgeny-korolev/k760,Evgeny Korolev,81,514
kristof-vliegen/v309,Kristof Vliegen,82,507
mariano-zabaleta/z073,Mariano Zabaleta,83,500
michael-berrer/b678,Michael Berrer,84,495
luis-horna/h390,Luis Horna,85,486
guillermo-garcia-lopez/g476,Guillermo Garcia-Lopez,86,484
simone-bolelli/ba98,Simone Bolelli,87,478
ernests-gulbis/g858,Ernests Gulbis,88,470
florent-serra/s963,Florent Serra,89,460
peter-luczak/l515,Peter Luczak,90,454
tim-henman/h336,Tim Henman,91,445
igor-kunitsyn/k403,Igor Kunitsyn,92,445
chris-guccione/g621,Chris Guccione,93,444
teymuraz-gabashvili/g681,Teymuraz Gabashvili,94,438
robin-haase/h756,Robin Haase,95,437
jiri-vanek/v207,Jiri Vanek,96,431
paul-goldstein/g333,Paul Goldstein,97,424
andrei-pavel/p280,Andrei Pavel,98,422
kristian-pless/p491,Kristian Pless,99,421
mischa-zverev/z168,Mischa Zverev,100,419
