novak-djokovic/d643,Novak Djokovic,1,13045
roger-federer/f324,Roger Federer,2,9205
andy-murray/mc10,Andy Murray,3,5460
rafael-nadal/n409,Rafael Nadal,4,5425
kei-nishikori/n552,Kei Nishikori,5,5205
milos-raonic/r975,Milos Raonic,6,4980
stan-wawrinka/w367,Stan Wawrinka,7,4595
tomas-berdych/ba47,Tomas Berdych,8,4460
david-ferrer/f401,David Ferrer,9,4185
grigor-dimitrov/d875,Grigor Dimitrov,10,3465
marin-cilic/c977,Marin Cilic,11,3450
jo-wilfried-tsonga/t786,Jo-Wilfried Tsonga,12,2345
feliciano-lopez/l397,Feliciano Lopez,13,2325
ernests-gulbis/g858,Ernests Gulbis,14,2125
kevin-anderson/a678,Kevin Anderson,15,2125
gilles-simon/sd32,Gilles Simon,16,2095
roberto-bautista%20agut/bd06,Roberto Bautista Agut,17,2020
tommy-robredo/r419,Tommy Robredo,18,1755
gael-monfils/mc65,Gael Monfils,19,1740
john-isner/i186,John Isner,20,1720
david-goffin/gb88,David Goffin,21,1659
fabio-fognini/f510,Fabio Fognini,22,1530
ivo-karlovic/k336,Ivo Karlovic,23,1500
pablo-cuevas/c882,Pablo Cuevas,24,1492
philipp-kohlschreiber/k435,Philipp Kohlschreiber,25,1460
guillermo-garcia-lopez/g476,Guillermo Garcia-Lopez,26,1405
richard-gasquet/g628,Richard Gasquet,27,1365
julien-benneteau/b747,Julien Benneteau,28,1335
leonardo-mayer/md56,Leonardo Mayer,29,1264
lukas-rosol/r685,Lukas Rosol,30,1245
fernando-verdasco/v306,Fernando Verdasco,31,1225
santiago-giraldo/g725,Santiago Giraldo,32,1210
alexandr-dolgopolov/d801,Alexandr Dolgopolov,33,1165
jeremy-chardy/ca12,Jeremy Chardy,34,1150
gilles-muller/ma30,Gilles Muller,35,1146
andreas-seppi/sa93,Andreas Seppi,36,1145
nick-kyrgios/ke17,Nick Kyrgios,37,1135
adrian-mannarino/me82,Adrian Mannarino,38,1113
martin-klizan/k966,Martin Klizan,39,1085
sam-querrey/q927,Sam Querrey,40,1080
benjamin-becker/b896,Benjamin Becker,41,1053
bernard-tomic/ta46,Bernard Tomic,42,1016
viktor-troicki/t840,Viktor Troicki,43,981
steve-johnson/j386,Steve Johnson,44,971
donald-young/y124,Donald Young,45,964
jiri-vesely/v708,Jiri Vesely,46,958
dominic-thiem/tb69,Dominic Thiem,47,942
victor-estrella%20burgos/e224,Victor Estrella Burgos,48,929
jerzy-janowicz/j397,Jerzy Janowicz,49,905
joao-sousa/sh90,Joao Sousa,50,902
marcel-granollers/g710,Marcel Granollers,51,895
simone-bolelli/ba98,Simone Bolelli,52,891
sergiy-stakhovsky/sc77,Sergiy Stakhovsky,53,874
pablo-carreno%20busta/cd85,Pablo Carreno Busta,54,866
mikhail-youzhny/y061,Mikhail Youzhny,55,860
jack-sock/sm25,Jack Sock,56,851
andreas-haider-maurer/h804,Andreas Haider-Maurer,57,838
mikhail-kukushkin/k926,Mikhail Kukushkin,58,827
federico-delbonis/d874,Federico Delbonis,59,816
juan-monaco/ma21,Juan Monaco,60,815
yen-hsun-lu/l575,Yen-Hsun Lu,61,808
marcos-baghdatis/b837,Marcos Baghdatis,62,788
vasek-pospisil/pd07,Vasek Pospisil,63,785
diego-schwartzman/sm37,Diego Schwartzman,64,780
denis-istomin/i165,Denis Istomin,65,770
paolo-lorenzi/l503,Paolo Lorenzi,66,762
pablo-andujar/a596,Pablo Andujar,67,760
albert-ramos-vinolas/r772,Albert Ramos-Vinolas,68,730
sam-groth/g940,Sam Groth,69,717
jarkko-nieminen/n289,Jarkko Nieminen,70,693
thomaz-bellucci/bd20,Thomaz Bellucci,71,681
malek-jaziri/j267,Malek Jaziri,72,672
radek-stepanek/s694,Radek Stepanek,73,670
carlos-berlocq/b884,Carlos Berlocq,74,670
ricardas-berankis/be90,Ricardas Berankis,75,663
jan-lennard-struff/sl28,Jan-Lennard Struff,76,659
joao-souza/sg64,Joao Souza,77,656
dusan-lajovic/l987,Dusan Lajovic,78,646
teymuraz-gabashvili/g681,Teymuraz Gabashvili,79,640
marinko-matosevic/me05,Marinko Matosevic,80,638
tim-smyczek/sf62,Tim Smyczek,81,633
andrey-kuznetsov/kb54,Andrey Kuznetsov,82,623
go-soeda/sc47,Go Soeda,83,609
borna-coric/cg80,Borna Coric,84,604
blaz-rola/ra51,Blaz Rola,85,602
jurgen-melzer/m762,Jurgen Melzer,86,594
damir-dzumhur/d923,Damir Dzumhur,87,577
lukas-lacko/l797,Lukas Lacko,88,576
nicolas-almagro/a479,Nicolas Almagro,89,575
albert-montanes/m824,Albert Montanes,90,571
tatsuma-ito/i230,Tatsuma Ito,91,569
alejandro-gonzalez/g892,Alejandro Gonzalez,92,565
daniel-gimeno-traver/g676,Daniel Gimeno-Traver,93,565
maximo-gonzalez/g585,Maximo Gonzalez,94,564
dustin-brown/ba65,Dustin Brown,95,561
ivan-dodig/d646,Ivan Dodig,96,560
tobias-kamke/k839,Tobias Kamke,97,560
farrukh-dustov/d551,Farrukh Dustov,98,560
lleyton-hewitt/h432,Lleyton Hewitt,99,555
dudi-sela/sc56,Dudi Sela,100,555
