pete-sampras/s402,Pete Sampras,1,3449
yevgeny-kafelnikov/k267,Yevgeny Kafelnikov,2,3382
alex-corretja/c344,Alex Corretja,3,3250
carlos-moya/m605,Carlos Moya,4,3234
patrick-rafter/r255,Patrick Rafter,5,3134
marcelo-rios/r286,Marcelo Rios,6,2880
tim-henman/h336,Tim Henman,7,2764
richard-krajicek/k214,Richard Krajicek,8,2619
andre-agassi/a092,Andre Agassi,9,2491
greg-rusedski/r237,Greg Rusedski,10,2427
todd-martin/m442,Todd Martin,11,2201
karol-kucera/k237,Karol Kucera,12,2160
goran-ivanisevic/i034,Goran Ivanisevic,13,1936
thomas-enqvist/e113,Thomas Enqvist,14,1930
albert-costa/c378,Albert Costa,15,1813
mark-philippoussis/p338,Mark Philippoussis,16,1700
tommy-haas/h355,Tommy Haas,17,1634
thomas-johansson/j129,Thomas Johansson,18,1605
cedric-pioline/p226,Cedric Pioline,19,1532
felix-mantilla/m535,Felix Mantilla,20,1522
thomas-muster/m099,Thomas Muster,21,1468
gustavo-kuerten/k293,Gustavo Kuerten,22,1461
francisco-clavet/c252,Francisco Clavet,23,1272
wayne-ferreira/f196,Wayne Ferreira,24,1247
magnus-gustafsson/g182,Magnus Gustafsson,25,1236
marc-rosset/r214,Marc Rosset,26,1212
alberto-berasategui/b428,Alberto Berasategui,27,1167
byron-black/b397,Byron Black,28,1164
bohdan-ulihrach/u032,Bohdan Ulihrach,29,1158
marat-safin/s741,Marat Safin,30,1148
jan-michael-gambill/g352,Jan-Michael Gambill,31,1147
jan-siemerink/s381,Jan Siemerink,32,1146
nicolas-kiefer/k316,Nicolas Kiefer,33,1089
jerome-golmard/g319,Jerome Golmard,34,1089
fabrice-santoro/s424,Fabrice Santoro,35,1088
jonas-bjorkman/b446,Jonas Bjorkman,36,1076
jason-stoltenberg/s331,Jason Stoltenberg,37,1067
mariano-puerta/p372,Mariano Puerta,38,1059
michael-chang/c274,Michael Chang,39,1040
vincent-spadea/s544,Vincent Spadea,40,1037
hicham-arazi/a226,Hicham Arazi,41,1036
dominik-hrbaty/h377,Dominik Hrbaty,42,1016
younes-el%20aynaoui/e121,Younes El Aynaoui,43,998
andrew-ilie/i052,Andrew Ilie,44,993
nicolas-lapentti/l290,Nicolas Lapentti,45,990
jim-courier/c243,Jim Courier,46,897
davide-sanguinetti/s480,Davide Sanguinetti,47,874
scott-draper/d270,Scott Draper,48,870
andrei-pavel/p280,Andrei Pavel,49,866
mark-woodforde/w035,Mark Woodforde,50,835
magnus-larsson/l206,Magnus Larsson,51,833
mariano-zabaleta/z073,Mariano Zabaleta,52,829
daniel-vacek/v141,Daniel Vacek,53,816
ramon-delgado/d316,Ramon Delgado,54,803
david-prinosil/p273,David Prinosil,55,797
slava-dosedel/d198,Slava Dosedel,56,782
magnus-norman/n250,Magnus Norman,57,778
andrea-gaudenzi/g254,Andrea Gaudenzi,58,775
fernando-vicente/v195,Fernando Vicente,59,769
christian-ruud/r219,Christian Ruud,60,767
filip-dewulf/d228,Filip Dewulf,61,766
fernando-meligeni/m443,Fernando Meligeni,62,765
franco-squillari/s568,Franco Squillari,63,747
sjeng-schalken/s572,Sjeng Schalken,64,743
lleyton-hewitt/h432,Lleyton Hewitt,65,740
jiri-novak/n254,Jiri Novak,66,739
justin-gimelstob/g354,Justin Gimelstob,67,730
karim-alami/a203,Karim Alami,68,722
gianluca-pozzi/p045,Gianluca Pozzi,69,700
jan-kroslak/k296,Jan Kroslak,70,682
guillaume-raoux/r186,Guillaume Raoux,71,679
rainer-schuettler/s636,Rainer Schuettler,72,676
paul-haarhuis/h223,Paul Haarhuis,73,670
sebastien-grosjean/g379,Sebastien Grosjean,74,657
jeff-tarango/t136,Jeff Tarango,75,655
petr-korda/k148,Petr Korda,76,651
adrian-voinea/v166,Adrian Voinea,77,633
arnaud-di%20pasquale/d357,Arnaud Di Pasquale,78,632
boris-becker/b028,Boris Becker,79,622
john-van%20lottum/v201,John van Lottum,80,618
galo-blanco/b518,Galo Blanco,81,612
juan%20antonio-marin/m578,Juan Antonio Marin,82,612
andrei-medvedev/m475,Andrei Medvedev,83,601
daniel-nestor/n210,Daniel Nestor,84,591
richard-fromberg/f164,Richard Fromberg,85,588
martin-damm/d214,Martin Damm,86,587
wayne-black/b499,Wayne Black,87,584
laurence-tieleman/t168,Laurence Tieleman,88,580
arnaud-clement/c487,Arnaud Clement,89,577
cecil-mamiit/m614,Cecil Mamiit,90,573
sargis-sargsian/s545,Sargis Sargsian,91,552
albert-portas/p305,Albert Portas,92,547
martin-rodriguez/r251,Martin Rodriguez,93,542
stefan-koubek/k310,Stefan Koubek,94,535
alberto-martin/m590,Alberto Martin,95,532
kenneth-carlsen/c328,Kenneth Carlsen,96,529
hendrik-dreekmann/d249,Hendrik Dreekmann,97,527
leander-paes/p269,Leander Paes,98,524
todd-woodbridge/w136,Todd Woodbridge,99,520
guillermo-canas/c433,Guillermo Canas,100,520
