novak-djokovic/d643,Novak Djokovic,1,13020
rafael-nadal/n409,Rafael Nadal,2,10170
roger-federer/f324,Roger Federer,3,8880
andy-murray/mc10,Andy Murray,4,7860
jo-wilfried-tsonga/t786,Jo-Wilfried Tsonga,5,4830
david-ferrer/f401,David Ferrer,6,4280
tomas-berdych/ba47,Tomas Berdych,7,4080
janko-tipsarevic/t742,Janko Tipsarevic,8,2820
mardy-fish/f339,Mardy Fish,9,2725
john-isner/i186,John Isner,10,2620
gilles-simon/sd32,Gilles Simon,11,2525
juan%20martin-del%20potro/d683,Juan Martin del Potro,12,2495
nicolas-almagro/a479,Nicolas Almagro,13,2175
gael-monfils/mc65,Gael Monfils,14,2075
juan-monaco/ma21,Juan Monaco,15,2015
feliciano-lopez/l397,Feliciano Lopez,16,1795
kei-nishikori/n552,Kei Nishikori,17,1735
richard-gasquet/g628,Richard Gasquet,18,1595
fernando-verdasco/v306,Fernando Verdasco,19,1595
alexandr-dolgopolov/d801,Alexandr Dolgopolov,20,1565
florian-mayer/mb02,Florian Mayer,21,1435
stan-wawrinka/w367,Stan Wawrinka,22,1425
milos-raonic/r975,Milos Raonic,23,1425
marin-cilic/c977,Marin Cilic,24,1400
radek-stepanek/s694,Radek Stepanek,25,1340
julien-benneteau/b747,Julien Benneteau,26,1250
marcel-granollers/g710,Marcel Granollers,27,1250
andy-roddick/r485,Andy Roddick,28,1245
viktor-troicki/t840,Viktor Troicki,29,1185
juan%20ignacio-chela/c514,Juan Ignacio Chela,30,1175
kevin-anderson/a678,Kevin Anderson,31,1170
robin-soderling/sa49,Robin Soderling,32,1165
bernard-tomic/ta46,Bernard Tomic,33,1165
philipp-kohlschreiber/k435,Philipp Kohlschreiber,34,1155
jurgen-melzer/m762,Jurgen Melzer,35,1147
mikhail-youzhny/y061,Mikhail Youzhny,36,1140
carlos-berlocq/b884,Carlos Berlocq,37,1076
pablo-andujar/a596,Pablo Andujar,38,1070
marcos-baghdatis/b837,Marcos Baghdatis,39,1025
thomaz-bellucci/bd20,Thomaz Bellucci,40,1020
alex-bogomolov%20jr./b842,Alex Bogomolov Jr.,41,1011
albert-ramos-vinolas/r772,Albert Ramos-Vinolas,42,1003
robin-haase/h756,Robin Haase,43,1001
jarkko-nieminen/n289,Jarkko Nieminen,44,993
denis-istomin/i165,Denis Istomin,45,982
andreas-seppi/sa93,Andreas Seppi,46,980
michael-llodra/l428,Michael Llodra,47,965
fabio-fognini/f510,Fabio Fognini,48,930
david-nalbandian/n301,David Nalbandian,49,905
lukasz-kubot/k540,Lukasz Kubot,50,901
donald-young/y124,Donald Young,51,894
juan%20carlos-ferrero/f316,Juan Carlos Ferrero,52,870
santiago-giraldo/g725,Santiago Giraldo,53,853
mikhail-kukushkin/k926,Mikhail Kukushkin,54,842
alejandro-falla/f444,Alejandro Falla,55,818
nikolay-davydenko/d402,Nikolay Davydenko,56,815
yen-hsun-lu/l575,Yen-Hsun Lu,57,810
ryan-harrison/h940,Ryan Harrison,58,786
go-soeda/sc47,Go Soeda,59,785
jeremy-chardy/ca12,Jeremy Chardy,60,779
ivo-karlovic/k336,Ivo Karlovic,61,770
gilles-muller/ma30,Gilles Muller,62,765
dudi-sela/sc56,Dudi Sela,63,752
xavier-malisse/m680,Xavier Malisse,64,750
lukas-lacko/l797,Lukas Lacko,65,741
olivier-rochus/r397,Olivier Rochus,66,741
steve-darcis/d632,Steve Darcis,67,735
sergiy-stakhovsky/sc77,Sergiy Stakhovsky,68,700
albert-montanes/m824,Albert Montanes,69,690
flavio-cipolla/c723,Flavio Cipolla,70,686
leonardo-mayer/md56,Leonardo Mayer,71,681
matthew-ebden/e690,Matthew Ebden,72,677
filippo-volandri/v254,Filippo Volandri,73,672
ivan-dodig/d646,Ivan Dodig,74,655
guillermo-garcia-lopez/g476,Guillermo Garcia-Lopez,75,646
sam-querrey/q927,Sam Querrey,76,639
potito-starace/s843,Potito Starace,77,638
igor-andreev/a511,Igor Andreev,78,637
lukas-rosol/r685,Lukas Rosol,79,633
tatsuma-ito/i230,Tatsuma Ito,80,633
tobias-kamke/k839,Tobias Kamke,81,628
paolo-lorenzi/l503,Paolo Lorenzi,82,627
edouard-roger-vasselin/r613,Edouard Roger-Vasselin,83,622
ernests-gulbis/g858,Ernests Gulbis,84,615
malek-jaziri/j267,Malek Jaziri,85,611
dmitry-tursunov/t315,Dmitry Tursunov,86,608
bjorn-phau/p436,Bjorn Phau,87,608
igor-kunitsyn/k403,Igor Kunitsyn,88,606
nicolas-mahut/m873,Nicolas Mahut,89,604
rui-machado/ma49,Rui Machado,90,601
cedrik-marcel-stebe/sk94,Cedrik-Marcel Stebe,91,600
james-blake/b676,James Blake,92,587
philipp-petzschner/p624,Philipp Petzschner,93,582
grigor-dimitrov/d875,Grigor Dimitrov,94,579
adrian-ungur/u061,Adrian Ungur,95,568
benoit-paire/pd31,Benoit Paire,96,553
ruben-ramirez%20hidalgo/r383,Ruben Ramirez Hidalgo,97,548
simone-bolelli/ba98,Simone Bolelli,98,545
vasek-pospisil/pd07,Vasek Pospisil,99,545
pere-riba/r750,Pere Riba,100,542
