novak-djokovic/d643,Novak Djokovic,1,11830
andy-murray/mc10,Andy Murray,2,8310
roger-federer/f324,Roger Federer,3,7640
david-ferrer/f401,David Ferrer,4,7220
rafael-nadal/n409,Rafael Nadal,5,6895
tomas-berdych/ba47,Tomas Berdych,6,4515
jo-wilfried-tsonga/t786,Jo-Wilfried Tsonga,7,4155
juan%20martin-del%20potro/d683,Juan Martin del Potro,8,3960
richard-gasquet/g628,Richard Gasquet,9,3090
stan-wawrinka/w367,Stan Wawrinka,10,2810
tommy-haas/h355,Tommy Haas,11,2585
marin-cilic/c977,Marin Cilic,12,2570
kei-nishikori/n552,Kei Nishikori,13,2495
janko-tipsarevic/t742,Janko Tipsarevic,14,2390
milos-raonic/r975,Milos Raonic,15,2225
nicolas-almagro/a479,Nicolas Almagro,16,2195
gilles-simon/sd32,Gilles Simon,17,1985
philipp-kohlschreiber/k435,Philipp Kohlschreiber,18,1885
sam-querrey/q927,Sam Querrey,19,1810
juan-monaco/ma21,Juan Monaco,20,1740
john-isner/i186,John Isner,21,1735
jerzy-janowicz/j397,Jerzy Janowicz,22,1563
kevin-anderson/a678,Kevin Anderson,23,1510
alexandr-dolgopolov/d801,Alexandr Dolgopolov,24,1500
benoit-paire/pd31,Benoit Paire,25,1450
andreas-seppi/sa93,Andreas Seppi,26,1440
jeremy-chardy/ca12,Jeremy Chardy,27,1416
grigor-dimitrov/d875,Grigor Dimitrov,28,1400
mikhail-youzhny/y061,Mikhail Youzhny,29,1355
tommy-robredo/r419,Tommy Robredo,30,1355
fabio-fognini/f510,Fabio Fognini,31,1345
julien-benneteau/b747,Julien Benneteau,32,1200
florian-mayer/mb02,Florian Mayer,33,1175
lukas-rosol/r685,Lukas Rosol,34,1091
martin-klizan/k966,Martin Klizan,35,1090
jurgen-melzer/m762,Jurgen Melzer,36,1085
jarkko-nieminen/n289,Jarkko Nieminen,37,1075
ernests-gulbis/g858,Ernests Gulbis,38,1026
feliciano-lopez/l397,Feliciano Lopez,39,1010
marcos-baghdatis/b837,Marcos Baghdatis,40,995
marcel-granollers/g710,Marcel Granollers,41,975
nikolay-davydenko/d402,Nikolay Davydenko,42,950
mardy-fish/f339,Mardy Fish,43,945
viktor-troicki/t840,Viktor Troicki,44,935
denis-istomin/i165,Denis Istomin,45,935
radek-stepanek/s694,Radek Stepanek,46,920
thomaz-bellucci/bd20,Thomaz Bellucci,47,920
albert-montanes/m824,Albert Montanes,48,915
victor-hanescu/h528,Victor Hanescu,49,895
daniel-gimeno-traver/g676,Daniel Gimeno-Traver,50,892
grega-zemlja/z189,Grega Zemlja,51,886
pablo-andujar/a596,Pablo Andujar,52,870
horacio-zeballos/z184,Horacio Zeballos,53,859
ivan-dodig/d646,Ivan Dodig,54,843
michael-llodra/l428,Michael Llodra,55,814
xavier-malisse/m680,Xavier Malisse,56,805
daniel-brands/bc72,Daniel Brands,57,789
robin-haase/h756,Robin Haase,58,787
fernando-verdasco/v306,Fernando Verdasco,59,785
igor-sijsling/sf36,Igor Sijsling,60,772
albert-ramos-vinolas/r772,Albert Ramos-Vinolas,61,755
roberto-bautista%20agut/bd06,Roberto Bautista Agut,62,749
bernard-tomic/ta46,Bernard Tomic,63,740
dmitry-tursunov/t315,Dmitry Tursunov,64,739
marinko-matosevic/me05,Marinko Matosevic,65,738
edouard-roger-vasselin/r613,Edouard Roger-Vasselin,66,736
gael-monfils/mc65,Gael Monfils,67,730
tobias-kamke/k839,Tobias Kamke,68,721
ricardas-berankis/be90,Ricardas Berankis,69,711
yen-hsun-lu/l575,Yen-Hsun Lu,70,710
paolo-lorenzi/l503,Paolo Lorenzi,71,701
carlos-berlocq/b884,Carlos Berlocq,72,690
evgeny-donskoy/d864,Evgeny Donskoy,73,684
alejandro-falla/f444,Alejandro Falla,74,676
guido-pella/pc11,Guido Pella,75,674
lukas-lacko/l797,Lukas Lacko,76,655
andrey-kuznetsov/kb54,Andrey Kuznetsov,77,651
aljaz-bedene/bh09,Aljaz Bedene,78,645
guillermo-garcia-lopez/g476,Guillermo Garcia-Lopez,79,636
paul-henri-mathieu/m850,Paul-Henri Mathieu,80,628
alex-bogomolov%20jr./b842,Alex Bogomolov Jr.,81,622
lleyton-hewitt/h432,Lleyton Hewitt,82,620
ryan-harrison/h940,Ryan Harrison,83,614
david-goffin/gb88,David Goffin,84,611
leonardo-mayer/md56,Leonardo Mayer,85,611
kenny-de%20schepper/d750,Kenny De Schepper,86,611
simone-bolelli/ba98,Simone Bolelli,87,597
dudi-sela/sc56,Dudi Sela,88,589
gilles-muller/ma30,Gilles Muller,89,588
rajeev-ram/r548,Rajeev Ram,90,586
thiemo-de%20bakker/d776,Thiemo de Bakker,91,586
jan-hajek/h571,Jan Hajek,92,584
guillaume-rufin/ra17,Guillaume Rufin,93,583
james-blake/b676,James Blake,94,571
santiago-giraldo/g725,Santiago Giraldo,95,570
adrian-ungur/u061,Adrian Ungur,96,568
michael-russell/r368,Michael Russell,97,565
philipp-petzschner/p624,Philipp Petzschner,98,550
vasek-pospisil/pd07,Vasek Pospisil,99,550
rogerio-dutra%20silva/sc73,Rogerio Dutra Silva,100,550
