pete-sampras/s402,Pete Sampras,1,5388
michael-chang/c274,Michael Chang,2,3743
goran-ivanisevic/i034,Goran Ivanisevic,3,2788
alex-corretja/c344,Alex Corretja,4,2409
thomas-muster/m099,Thomas Muster,5,2407
sergi-bruguera/b350,Sergi Bruguera,6,2275
yevgeny-kafelnikov/k267,Yevgeny Kafelnikov,7,2224
thomas-enqvist/e113,Thomas Enqvist,8,2223
marcelo-rios/r286,Marcelo Rios,9,2143
carlos-moya/m605,Carlos Moya,10,2133
felix-mantilla/m535,Felix Mantilla,11,2003
boris-becker/b028,Boris Becker,12,1918
gustavo-kuerten/k293,Gustavo Kuerten,13,1859
mark-philippoussis/p338,Mark Philippoussis,14,1858
richard-krajicek/k214,Richard Krajicek,15,1752
petr-korda/k148,Petr Korda,16,1677
albert-costa/c378,Albert Costa,17,1658
tim-henman/h336,Tim Henman,18,1584
patrick-rafter/r255,Patrick Rafter,19,1560
todd-woodbridge/w136,Todd Woodbridge,20,1539
andrei-medvedev/m475,Andrei Medvedev,21,1535
jim-courier/c243,Jim Courier,22,1467
cedric-pioline/p226,Cedric Pioline,23,1440
greg-rusedski/r237,Greg Rusedski,24,1433
jonas-bjorkman/b446,Jonas Bjorkman,25,1431
alberto-berasategui/b428,Alberto Berasategui,26,1382
marc-rosset/r214,Marc Rosset,27,1341
wayne-ferreira/f196,Wayne Ferreira,28,1336
magnus-norman/n250,Magnus Norman,29,1317
alex-o'brien/o099,Alex O'Brien,30,1198
bohdan-ulihrach/u032,Bohdan Ulihrach,31,1196
andre-agassi/a092,Andre Agassi,32,1178
karol-kucera/k237,Karol Kucera,33,1174
todd-martin/m442,Todd Martin,34,1166
jan-siemerink/s381,Jan Siemerink,35,1119
thomas-johansson/j129,Thomas Johansson,36,1080
magnus-larsson/l206,Magnus Larsson,37,1064
arnaud-boetsch/b053,Arnaud Boetsch,38,1029
albert-portas/p305,Albert Portas,39,1028
javier-sanchez/s015,Javier Sanchez,40,1022
hicham-arazi/a226,Hicham Arazi,41,993
francisco-clavet/c252,Francisco Clavet,42,989
marc-kevin-goellner/g252,Marc-Kevin Goellner,43,982
filip-dewulf/d228,Filip Dewulf,44,964
dominik-hrbaty/h377,Dominik Hrbaty,45,923
david-prinosil/p273,David Prinosil,46,911
martin-damm/d214,Martin Damm,47,908
michael-stich/s351,Michael Stich,48,877
marcelo-filippini/f165,Marcelo Filippini,49,871
fabrice-santoro/s424,Fabrice Santoro,50,861
mark-woodforde/w035,Mark Woodforde,51,847
christian-ruud/r219,Christian Ruud,52,846
karim-alami/a203,Karim Alami,53,821
jason-stoltenberg/s331,Jason Stoltenberg,54,809
galo-blanco/b518,Galo Blanco,55,799
richey-reneberg/r016,Richey Reneberg,56,797
chris-woodruff/w212,Chris Woodruff,57,787
juan%20albert-viloca-puig/v161,Juan Albert Viloca-Puig,58,786
slava-dosedel/d198,Slava Dosedel,59,775
magnus-gustafsson/g182,Magnus Gustafsson,60,768
daniel-vacek/v141,Daniel Vacek,61,759
byron-black/b397,Byron Black,62,752
scott-draper/d270,Scott Draper,63,752
guillaume-raoux/r186,Guillaume Raoux,64,747
stefan-edberg/e004,Stefan Edberg,65,742
mikael-tillstrom/t166,Mikael Tillstrom,66,740
jiri-novak/n254,Jiri Novak,67,735
brett-steven/s321,Brett Steven,68,718
sargis-sargsian/s545,Sargis Sargsian,69,713
jonathan-stark/s403,Jonathan Stark,70,705
hernan-gumy/g247,Hernan Gumy,71,704
sandon-stolle/s443,Sandon Stolle,72,691
jeff-tarango/t136,Jeff Tarango,73,687
tommy-haas/h355,Tommy Haas,74,685
lionel-roux/r280,Lionel Roux,75,683
hendrik-dreekmann/d249,Hendrik Dreekmann,76,673
nicolas-kiefer/k316,Nicolas Kiefer,77,670
johan-van%20herck/v167,Johan Van Herck,78,650
paul-haarhuis/h223,Paul Haarhuis,79,646
grant-stafford/s406,Grant Stafford,80,644
julian-alonso/a272,Julian Alonso,81,641
fernando-meligeni/m443,Fernando Meligeni,82,636
alex-radulescu/r284,Alex Radulescu,83,607
gilbert-schaller/s315,Gilbert Schaller,84,601
sjeng-schalken/s572,Sjeng Schalken,85,586
adrian-voinea/v166,Adrian Voinea,86,583
renzo-furlan/f192,Renzo Furlan,87,547
jan-kroslak/k296,Jan Kroslak,88,535
dinu-pescariu/p254,Dinu Pescariu,89,520
andrei-pavel/p280,Andrei Pavel,90,514
jerome-golmard/g319,Jerome Golmard,91,502
nicolas-lapentti/l290,Nicolas Lapentti,92,499
kenneth-carlsen/c328,Kenneth Carlsen,93,493
juan%20antonio-marin/m578,Juan Antonio Marin,94,491
davide-sanguinetti/s480,Davide Sanguinetti,95,484
richard-fromberg/f164,Richard Fromberg,96,484
carlos-costa/c179,Carlos Costa,97,483
vincent-spadea/s544,Vincent Spadea,98,468
jens-knippschild/k260,Jens Knippschild,99,457
justin-gimelstob/g354,Justin Gimelstob,100,457
