roger-federer/f324,Roger Federer,1,11345
novak-djokovic/d643,Novak Djokovic,2,11270
rafael-nadal/n409,Rafael Nadal,3,8895
andy-murray/mc10,Andy Murray,4,8200
david-ferrer/f401,David Ferrer,5,5455
jo-wilfried-tsonga/t786,Jo-Wilfried Tsonga,6,4880
tomas-berdych/ba47,Tomas Berdych,7,4425
janko-tipsarevic/t742,Janko Tipsarevic,8,3320
juan%20martin-del%20potro/d683,Juan Martin del Potro,9,3305
john-isner/i186,John Isner,10,2890
juan-monaco/ma21,Juan Monaco,11,2775
nicolas-almagro/a479,Nicolas Almagro,12,2395
richard-gasquet/g628,Richard Gasquet,13,2110
gilles-simon/sd32,Gilles Simon,14,2070
marin-cilic/c977,Marin Cilic,15,2015
alexandr-dolgopolov/d801,Alexandr Dolgopolov,16,1905
philipp-kohlschreiber/k435,Philipp Kohlschreiber,17,1765
kei-nishikori/n552,Kei Nishikori,18,1735
milos-raonic/r975,Milos Raonic,19,1720
mardy-fish/f339,Mardy Fish,20,1715
andy-roddick/r485,Andy Roddick,21,1645
fernando-verdasco/v306,Fernando Verdasco,22,1615
tommy-haas/h355,Tommy Haas,23,1598
florian-mayer/mb02,Florian Mayer,24,1545
marcel-granollers/g710,Marcel Granollers,25,1530
stan-wawrinka/w367,Stan Wawrinka,26,1380
andreas-seppi/sa93,Andreas Seppi,27,1355
mikhail-youzhny/y061,Mikhail Youzhny,28,1290
sam-querrey/q927,Sam Querrey,29,1279
julien-benneteau/b747,Julien Benneteau,30,1270
feliciano-lopez/l397,Feliciano Lopez,31,1255
viktor-troicki/t840,Viktor Troicki,32,1175
denis-istomin/i165,Denis Istomin,33,1157
kevin-anderson/a678,Kevin Anderson,34,1145
gael-monfils/mc65,Gael Monfils,35,1145
jurgen-melzer/m762,Jurgen Melzer,36,1067
radek-stepanek/s694,Radek Stepanek,37,1045
jeremy-chardy/ca12,Jeremy Chardy,38,1004
david-nalbandian/n301,David Nalbandian,39,980
pablo-andujar/a596,Pablo Andujar,40,975
jarkko-nieminen/n289,Jarkko Nieminen,41,967
marcos-baghdatis/b837,Marcos Baghdatis,42,960
thomaz-bellucci/bd20,Thomaz Bellucci,43,957
robin-haase/h756,Robin Haase,44,955
carlos-berlocq/b884,Carlos Berlocq,45,950
santiago-giraldo/g725,Santiago Giraldo,46,943
albert-ramos-vinolas/r772,Albert Ramos-Vinolas,47,925
martin-klizan/k966,Martin Klizan,48,898
bernard-tomic/ta46,Bernard Tomic,49,880
nikolay-davydenko/d402,Nikolay Davydenko,50,875
benoit-paire/pd31,Benoit Paire,51,860
grigor-dimitrov/d875,Grigor Dimitrov,52,821
gilles-muller/ma30,Gilles Muller,53,821
alejandro-falla/f444,Alejandro Falla,54,819
lukas-lacko/l797,Lukas Lacko,55,818
go-soeda/sc47,Go Soeda,56,816
xavier-malisse/m680,Xavier Malisse,57,776
ryan-harrison/h940,Ryan Harrison,58,775
fabio-fognini/f510,Fabio Fognini,59,755
david-goffin/gb88,David Goffin,60,746
nicolas-mahut/m873,Nicolas Mahut,61,744
alex-bogomolov%20jr./b842,Alex Bogomolov Jr.,62,725
mikhail-kukushkin/k926,Mikhail Kukushkin,63,710
marinko-matosevic/me05,Marinko Matosevic,64,705
ivo-karlovic/k336,Ivo Karlovic,65,696
juan%20carlos-ferrero/f316,Juan Carlos Ferrero,66,695
leonardo-mayer/md56,Leonardo Mayer,67,684
tatsuma-ito/i230,Tatsuma Ito,68,684
blaz-kavcic/k834,Blaz Kavcic,69,681
guillermo-garcia-lopez/g476,Guillermo Garcia-Lopez,70,671
matthew-ebden/e690,Matthew Ebden,71,666
lukasz-kubot/k540,Lukasz Kubot,72,650
igor-sijsling/sf36,Igor Sijsling,73,645
yen-hsun-lu/l575,Yen-Hsun Lu,74,644
jurgen-zopp/z254,Jurgen Zopp,75,640
filippo-volandri/v254,Filippo Volandri,76,640
steve-darcis/d632,Steve Darcis,77,630
brian-baker/ba23,Brian Baker,78,625
aljaz-bedene/bh09,Aljaz Bedene,79,623
donald-young/y124,Donald Young,80,620
bjorn-phau/p436,Bjorn Phau,81,615
adrian-ungur/u061,Adrian Ungur,82,612
ruben-ramirez%20hidalgo/r383,Ruben Ramirez Hidalgo,83,611
simone-bolelli/ba98,Simone Bolelli,84,604
flavio-cipolla/c723,Flavio Cipolla,85,601
michael-llodra/l428,Michael Llodra,86,595
ricardas-berankis/be90,Ricardas Berankis,87,594
jesse-levine/l799,Jesse Levine,88,589
jerzy-janowicz/j397,Jerzy Janowicz,89,589
benjamin-becker/b896,Benjamin Becker,90,588
malek-jaziri/j267,Malek Jaziri,91,587
tobias-kamke/k839,Tobias Kamke,92,585
paolo-lorenzi/l503,Paolo Lorenzi,93,581
igor-andreev/a511,Igor Andreev,94,579
roberto-bautista%20agut/bd06,Roberto Bautista Agut,95,579
lukas-rosol/r685,Lukas Rosol,96,578
jan-hajek/h571,Jan Hajek,97,578
edouard-roger-vasselin/r613,Edouard Roger-Vasselin,98,555
cedrik-marcel-stebe/sk94,Cedrik-Marcel Stebe,99,555
rajeev-ram/r548,Rajeev Ram,100,554
